"Date","oxygen","temperature","BARCOairTdaily","BARCOraindaily","BARCOBaromdaily","BARCORHdaily","BARCOPARdaily","BARCOSWRaddaily","BARCOLWRaddaily","BARCOWspeeddaily","BARCOWdirectiondaily"
2019-05-06,6.544027778,26.78375,24.5898958333333,2.23,101.070896458333,79.6522916666667,614.384583333333,293.29875,388.825,1.11916666666667,149.490833333333
2019-05-07,6.874965278,27.47645833,25.2017083333333,2.29,101.424349583333,75.7729166666667,634.1825,303.707708333333,388.885416666667,1.354375,186.404375
2019-05-08,7.175381944,27.82770833,24.2009166666667,2.1,101.472713333333,73.869375,646.642916666667,309.529791666667,375.639583333333,1.76270833333333,189.53625
2019-05-09,7.083807107,NA,22.515696969697,2.56,101.396818181818,81.6809090909091,151.813636363636,69.0472727272727,379.454545454545,1.01666666666667,177.98696969697
2019-05-10,7.147118056,27.85170213,25.4058125,3.08,101.376764583333,73.354375,651.687916666667,308.964791666667,398.114583333333,1.51833333333333,218.81125
2019-05-11,7.165659722,28.2726087,25.0494375,1.6,101.23214125,76.4041666666667,609.8675,288.56875,391.15625,1.458125,225.15625
2019-05-12,7.313052632,28.70106383,26.1772708333333,2.86,100.930828958333,78.6616666666667,585.261875,276.960208333333,408.40625,2.07791666666667,215.923541666667
2019-05-13,7.1503125,28.56458333,24.7662291666667,7.18,100.802270833333,81.6204166666667,366.965416666667,169.334166666667,411.397916666667,1.61583333333333,238.0725
2019-05-14,6.502123552,28.31622222,23.3680208333333,2.39,100.99218,67.9241666666667,631.020416666667,303.33375,373.0625,1.36854166666667,134.553720930233
2019-05-15,6.345473684,28.41304348,22.5527083333333,2.55,101.183291875,70.59375,671.274583333333,324.166666666667,367.34375,1.28208333333333,215.415652173913
2019-05-16,6.467986111,28.37361702,23.0643125,3.28,101.3521625,70.7720833333333,640.306458333333,306.154791666667,371.604166666667,0.973541666666667,187.381041666667
2019-05-17,6.580902778,28.483125,24.6117291666667,3.38,101.359816666667,64.2227083333333,659.76125,317.130416666667,375.30625,1.18104166666667,240.39375
2019-05-18,6.670069444,28.72416667,24.8980625,2.28,101.358343958333,63.89375,652.644791666667,321.062553191489,376.702083333333,1.22770833333333,200.145833333333
2019-05-19,6.615243056,28.684375,24.2699166666667,2.12,101.372638958333,66.2445833333333,722.372291666667,453.236756756757,361.475,1.13395833333333,220.479791666667
2019-05-20,6.727881944,29.07229167,26.489625,2.68,101.323269166667,70.5347916666667,680.096041666667,324.095,397.452083333333,1.16291666666667,200.492083333333
2019-05-21,6.961527778,29.40511111,27.6846041666667,3.3,101.1106325,65.2689583333333,699.624583333333,335.6925,415.225,1.68083333333333,252.641041666667
2019-05-22,7.109826389,29.795625,27.2017083333333,2.46,101.429211458333,64.2714583333333,678.769583333333,325.891666666667,398.9,1.92020833333333,244.625416666667
2019-05-23,6.974468864,29.74444444,25.5116956521739,2.66,101.857401304348,73.2834782608696,590.046739130435,280.55347826087,387.991304347826,1.79521739130435,179.523260869565
2019-05-24,6.549802632,NA,25.1096041666667,2.4,101.76391875,70.05375,723.031875,346.030208333333,372.61875,0.545769230769231,146.237692307692
2019-05-25,NA,NA,26.76775,2.66,101.664678541667,66.1895833333333,689.462083333333,336.381063829787,391.891666666667,2.85,NA
2019-05-26,6.595763889,29.9925,27.7214375,2.3,101.683709583333,65.560625,716.676666666667,343.677708333333,390.529166666667,1.16458333333333,176.396666666667
2019-05-27,6.667708333,30.38,28.9696458333333,2.51,101.417396875,61.666875,652.909166666667,312.490833333333,416.445833333333,1.50083333333333,176.9525
2019-05-28,6.711145833,30.62304348,27.8440625,7.26,101.157814375,71.5458333333333,514.409791666667,243.300416666667,426.614583333333,1.52958333333333,163.421666666667
2019-05-29,6.167326389,30.51553191,27.2875416666667,3.2,101.110986875,69.3022916666667,703.603125,340.349791666667,399.922916666667,1.31729166666667,211.527916666667
2019-05-30,6.172569444,30.746875,28.1142291666667,3.25,101.14526375,63.0258333333333,713.352708333333,349.071276595745,395.697916666667,1.28666666666667,207.940416666667
2019-05-31,6.330590278,30.96577778,27.1777083333333,3.62,101.135720833333,75.4075,535.750416666667,252.2,411.85,1.438125,99.335625
2019-06-01,6.153472222,30.87,27.8655416666667,1.8,100.948880833333,74.9922916666667,619.604791666667,293.718541666667,412.854166666667,1.37166666666667,134.579791666667
2019-06-02,6.213680556,31.081875,28.28625,2.43,100.879506666667,73.8008333333333,694.739791666667,329.31,414.4125,2.048125,151.857708333333
2019-06-03,6.353885714,NA,28.9941458333333,2.81,101.014941041667,65.845625,656.725625,317.656458333333,412.95,1.0503125,147.443333333333
2019-06-04,6.277152778,31.49042553,28.5995,10.62,101.276545208333,71.9160416666667,559.774791666667,268.771875,419.033333333333,1.24354166666667,191.5108
2019-06-05,5.885818815,31.43844444,26.7855,4.95,101.339524375,80.778125,612.096458333333,290.823541666667,435.454166666667,1.35434782608696,224.339130434783
2019-06-06,5.744307692,NA,27.6015333333333,1.89,101.000662666667,78.3413333333333,414.106666666667,192.037333333333,427.673333333333,1.42857142857143,199.132857142857
2019-06-07,5.369019608,NA,26.7798846153846,5.32,100.799877307692,81.9469230769231,622.461538461538,287.278076923077,440.742307692308,2.12538461538462,248.27
2019-06-08,5.138740741,NA,27.1542222222222,9.31,100.858757692308,75.1937037037037,753.877037037037,351.603703703704,435.17037037037,2.61869565217391,328.288
2019-06-09,5.132,NA,24.2933636363636,8.41,101.12721,91.2186363636364,393.500454545455,177.079090909091,437.304545454545,1.58625,NA
2019-06-10,5.149391892,NA,26.253,2.56,101.191280384615,79.56,937.386153846154,439.795,423.342307692308,2.48192307692308,314.287692307692
2019-06-11,5.647739726,NA,27.1137777777778,5.93,101.150157037037,81.1514814814815,930.85037037037,436.846666666667,436.496296296296,1.97285714285714,225.931904761905
2019-06-12,5.744475524,NA,25.96848,15.06,101.1157816,82.3664,741.0956,343.3128,432.82,2.55,245.088
2019-06-13,5.303306452,NA,24.55484,12.74,101.3367892,90.376,486.8792,223.1816,433.636,1.682,287.266666666667
2019-06-14,5.419459459,NA,27.1501153846154,1.95,101.660462307692,60.6238461538462,1138.51307692308,550.885,404.084615384615,0.5,129.85
2019-06-15,5.748734177,NA,28.0150714285714,2.4,101.641746071429,68.7435714285714,777.568928571429,368.4875,435.257142857143,2.32461538461538,188.912692307692
2019-06-16,5.82728,NA,27.6717272727273,3.03,101.449051818182,75.3472727272727,1335.25590909091,627.994090909091,429.618181818182,NA,NA
2019-06-17,6.309350649,NA,26.2963076923077,2.24,101.466212692308,79.8157692307692,866.134230769231,400.173846153846,422.15,2.03423076923077,242.495
2019-06-18,6.164304636,NA,26.6515555555556,3.87,101.274605555556,84.37,827.768888888889,381.572592592593,440.981481481481,1.60777777777778,207.895555555556
2019-06-19,6.16556701,NA,25.203,22.27,101.165912608696,90.205652173913,485.779130434783,222.527391304348,440.334782608696,2.2352380952381,263.279333333333
2019-06-20,5.576845638,NA,28.7792307692308,1.24,101.193574230769,78.4961538461538,992.778076923077,466.934615384615,441.276923076923,3.27923076923077,320.929615384615
2019-06-21,6.462201258,NA,30.5915357142857,0.37,101.413574285714,71.0785714285714,995.938928571429,469.471071428571,442.371428571429,2.75928571428571,72.8157142857143
2019-06-22,6.993503185,NA,30.4860714285714,0.45,101.575760357143,70.0864285714286,965.838571428571,454.646785714286,439.889285714286,2.20607142857143,114.581785714286
2019-06-23,7.121883117,NA,30.8118888888889,0.47,101.46535037037,65.4944444444444,1097.73777777778,517.047407407407,436.003703703704,1.70444444444444,51.8844444444444
2019-06-24,5.354895105,NA,30.9354642857143,0.42,101.323315714286,62.7546428571429,1184.5075,565.727857142857,422.328571428571,2.12535714285714,164.225357142857
2019-06-25,4.561232877,NA,31.26775,0.45,101.394712857143,66.4817857142857,1084.71892857143,517.2025,435.410714285714,2.00037037037037,59.3490909090909
2019-06-26,6.918198758,NA,31.1542857142857,0.75,101.579241071429,59.9632142857143,996.488214285714,476.445357142857,433.153571428571,1.92607142857143,161.000769230769
2019-06-27,6.586907216,NA,30.1702857142857,0.63,101.624404642857,53.6992857142857,1091.64142857143,526.498928571429,413.625,1.91,174.59
2019-06-28,NA,NA,28.3673703703704,4.33,101.628193333333,69.2374074074074,1007.86851851852,480.605555555556,427.1,1.005,NA
2019-06-29,5.920397351,NA,26.8163928571429,28.14,101.666204642857,77.5542857142857,928.731071428571,436.790357142857,426.685714285714,1.64571428571429,NA
2019-06-30,5.56620915,NA,29.0694074074074,0.21,101.43244,69.1877777777778,1139.87481481481,533.277777777778,426.9,1.32846153846154,159.262083333333
2019-07-01,5.984140127,NA,29.5279642857143,0.29,101.326310714286,70.3089285714286,1022.265,483.757142857143,435.507142857143,1.75178571428571,160.529090909091
2019-07-02,6.002746479,NA,31.0911538461538,0.34,101.206965769231,63.6638461538462,1187.65346153846,561.931538461538,439.469230769231,1.86192307692308,104.8508
2019-07-03,6.066470588,NA,29.3068666666667,0.31,101.078344666667,72.3906666666667,516.791333333333,242.774,435.14,1.464,143.582
2019-07-04,5.770082645,NA,29.8271363636364,0.15,101.268057272727,69.8486363636364,1184.33363636364,554.850909090909,442.381818181818,0.28,155.76
2019-07-05,5.061875,NA,28.4255555555556,12.8,101.575748333333,78.1244444444444,750.785,348.566111111111,443.55,1.9,244.756470588235
2019-07-06,4.802758621,NA,27.3073181818182,0.7,101.561319545455,81.8422727272727,860.343181818182,399.658636363636,443.604545454545,1.89454545454545,207.797272727273
2019-07-07,4.720571429,NA,27.63416,15.43,101.2419812,81.2372,734.062,338.896,444.424,1.5832,287.566
2019-07-08,4.644097222,NA,29.4229615384615,0.2,100.922193076923,71.7946153846154,1113.675,524.598076923077,439.488461538462,1.62,198.266153846154
2019-07-09,5.07224,NA,28.13025,4,101.042556666667,81.37625,947.539583333333,443.693333333333,446.995833333333,1.49333333333333,270.283333333333
2019-07-10,5.203142857,NA,28.2845416666667,1.76,101.226299583333,78.82,932.630416666667,441.3325,446.670833333333,1.89666666666667,266.595
2019-07-11,5.171146497,NA,28.2255714285714,1.43,101.18744,76.9703571428571,986.309285714286,468.395357142857,432.267857142857,1.85857142857143,285.77
2019-07-12,4.892287582,NA,27.9158076923077,0.86,101.230820384615,75.4876923076923,1059.72,498.481923076923,432.265384615385,NA,NA
2019-07-13,4.8396,NA,29.4297692307692,1.32,101.624459230769,68.1892307692308,1124.30615384615,533.791538461538,430.992307692308,1.5672,288.4892
2019-07-14,5.2506875,NA,31.0449285714286,0.69,101.713828214286,62.5964285714286,1153.39178571429,549.951785714286,432.95,1.13071428571429,209.968214285714
2019-07-15,5.702559242,NA,29.6941944444444,0.75,101.635760833333,67.3422222222222,816.046666666667,387.507777777778,428.483333333333,1.16611111111111,104.971111111111
2019-07-16,5.569548611,32.19416667,28.0514791666667,0.75,101.655704375,76.6772916666667,561.010833333333,264.035416666667,425.072916666667,0.851875,112.960625
2019-07-17,5.419,NA,27.3538409090909,7.52,101.668102045455,81.9702272727273,455.757045454545,214.481363636364,427.331818181818,0.462727272727273,161.823181818182
2019-07-18,4.487743902,NA,29.0015,0.89,101.5693025,68.8153571428571,1029.24071428571,486.516071428571,423.814285714286,NA,NA
2019-07-19,5.102638889,32.07297872,27.0727916666667,1.47,101.552678333333,85.2266666666667,418.94875,195.139583333333,428.366666666667,NA,NA
2019-07-20,4.91591195,NA,28.8150740740741,2.23,101.515878518519,72.5440740740741,1066.29259259259,502.711851851852,436.803703703704,1.42192307692308,202.21
2019-07-21,5.026011561,NA,27.3726,2.92,101.496869,77.8943333333333,780.702333333333,368.924,428.12,1.41233333333333,171.052333333333
2019-07-22,4.573856209,NA,28.2703461538462,0.74,101.344061538462,74.0434615384615,1103.03923076923,521.762692307692,428.242307692308,1.63307692307692,241.669230769231
2019-07-23,4.98,31.76229167,26.5996666666667,1.27,101.114536458333,81.5066666666667,564.860416666667,263.902708333333,419.358333333333,1.52291666666667,198.840416666667
2019-07-24,4.874739583,NA,25.2092727272727,12.69,101.054943939394,88.9857575757576,329.560606060606,146.90696969697,432.663636363636,1.8330303030303,255.341515151515
2019-07-25,4.833529412,NA,25.2565185185185,1,101.445775555556,83.917037037037,714.676666666667,327.205555555556,438.166666666667,1.68814814814815,229.995925925926
2019-07-26,4.654846939,NA,25.2207647058824,3.47,101.696012352941,87.2647058823529,329.035588235294,147.425588235294,432.626470588235,0.949117647058824,116.233529411765
2019-07-27,4.746129032,NA,26.9225925925926,1.49,101.835232222222,79.7325925925926,932.207407407407,437.635925925926,431.274074074074,1.84518518518519,133.79037037037
2019-07-28,5.376397516,NA,26.9596785714286,0.86,101.704833928571,79.0160714285714,776.343928571429,361.747857142857,428.903571428571,2.63678571428571,165.491071428571
2019-07-29,5.383118812,NA,27.2198285714286,1.08,101.463655714286,76.3434285714286,798.530571428571,378.263428571429,416.445714285714,2.15971428571429,158.322857142857
2019-07-30,5.942162162,NA,29.1040357142857,0.87,101.368404285714,66.9321428571429,1056.98357142857,503.481428571429,419.007142857143,1.59142857142857,176.804642857143
2019-07-31,6.601032258,NA,28.8868148148148,0.94,101.44376037037,74.1122222222222,939.662962962963,446.292962962963,430.751851851852,1.19,213.35
2019-08-01,6.68722973,NA,26.37996,3.25,101.4928492,78.0568,829.1476,387.9212,432.428,1.528,161.3168
2019-08-02,5.989148936,NA,26.29852,5.91,101.2100012,83.418,867.3936,404.8276,434.816,2.4428,159.6292
2019-08-03,5.710758621,NA,29.28284,0.99,101.0698224,67.2292,1158.928,544.4404,435.256,1.1176,142.9156
2019-08-04,6.429050633,NA,30.1553928571429,0.83,101.147422857143,67.6457142857143,955.774285714286,451.006785714286,434.578571428571,1.1,222.05
2019-08-05,6.587044025,NA,29.0542857142857,1.44,101.220162142857,71.3978571428571,933.718928571429,438.976785714286,425.175,NA,NA
2019-08-06,6.404090909,NA,28.7504814814815,1.56,101.170154814815,72.9266666666667,1106.30111111111,521.656666666667,431.522222222222,NA,NA
2019-08-07,6.103150685,NA,26.758,16.93,101.1526252,87.2888,557.9432,260.8192,440.656,1.695,282.496666666667
2019-08-08,5.622913907,NA,29.2488076923077,1.1,101.167201538462,73.8838461538462,1084.81538461538,515.121538461538,436.473076923077,2.26307692307692,130.833076923077
2019-08-09,6.076597222,NA,28.4462291666667,0.61,101.103235416667,80.625625,602.467916666667,285.311875,426.402083333333,1.45958333333333,126.934791666667
2019-08-10,6.371911765,NA,30.3983714285714,0.64,101.074313142857,73.9048571428571,807.201714285714,382.967428571429,442.811428571429,1.70914285714286,160.233714285714
2019-08-11,6.361118012,NA,30.4193793103448,10.96,101.085788275862,72.9496551724138,915.218275862069,431.538620689655,449.31724137931,1.95379310344828,158.977586206897
2019-08-12,4.348095238,NA,29.6224444444444,1.9,101.045110740741,75.5166666666667,999.143703703704,471.083333333333,455.47037037037,1.32888888888889,211.038518518519
2019-08-13,NA,NA,30.4282,0.61,100.9643332,72.8012,1045.67,493.9568,445.928,1.356,223.21
2019-08-14,5.784489796,NA,28.4562,1.15,100.974168,81.12,528.011333333333,246.893333333333,434.406666666667,1.856,293.154666666667
2019-08-15,5.118156028,NA,26.68312,8.6,101.153146,87.6372,611.4612,282.9012,450.392,2.2928,278.951304347826
2019-08-16,4.622477876,NA,24.9501428571429,4.68,101.30056047619,93.1304761904762,408.690952380952,177.535238095238,449.819047619048,2.77190476190476,315.483333333333
2019-08-17,4.923131313,NA,24.199,17.33,101.493552105263,91.2989473684211,412.713684210526,178.485263157895,447.226315789474,2.23947368421053,328.348421052632
2019-08-18,4.830930233,NA,25.4069565217391,2.39,101.601392173913,87.3626086956522,545.03,247.354347826087,447.504347826087,1.88478260869565,265.53
2019-08-19,4.946506849,NA,27.73408,0.68,101.5465688,76.7568,906.2276,428.0936,427.804,NA,NA
2019-08-20,5.429186992,NA,28.3018181818182,6.3,101.628856818182,75.1159090909091,972.204545454545,465.172272727273,445.936363636364,1.68772727272727,215.745
2019-08-21,5.459178082,NA,29.24116,1.58,101.5721896,71.3248,1097.8912,519.8628,444.872,1.4856,231.8552
2019-08-22,5.888424658,NA,30.3826,0.86,101.4494076,65,1224.0892,581.8112,433.052,NA,NA
2019-08-23,6.301812081,NA,30.2707307692308,0.95,101.311248076923,64.3430769230769,1035.15615384615,491.902692307692,426.423076923077,1.7616,173.7275
2019-08-24,6.215067568,NA,30.158,0.64,101.160812307692,68.6003846153846,1033.32269230769,489.146153846154,435.9,2.11269230769231,158.049230769231
2019-08-25,6.07162963,NA,28.35732,0.88,101.167518,79.1104,841.3672,394.9056,442.868,2.23,165.958
2019-08-26,5.592519084,NA,29.5018636363636,5.07,101.180357826087,70.7865217391304,1079.84956521739,514.392173913044,439.734782608696,1.84086956521739,202.835
2019-08-27,5.529,NA,27.819875,4.54,101.169653333333,80.7533333333333,876.071666666667,412.195833333333,440.666666666667,1.225,65.08
2019-08-28,5.588362069,NA,29.3880416666667,0.86,100.961524166667,71.4233333333333,1202.27583333333,572.50375,432.2875,1.82285714285714,73.7914285714286
2019-08-29,6.0325,NA,30.49244,0.9,101.1163068,64.8624,1120.1592,541.6024,424.192,2.716,164.4384
2019-08-30,5.400555556,NA,26.5543846153846,24.97,101.233406538462,85.6388461538462,504.882692307692,233.532307692308,441.692307692308,2.19346153846154,149.343846153846
2019-08-31,4.99943662,NA,29.77344,1.04,101.282714,69.6696,877.128846153846,417.166538461538,434.315384615385,2.33615384615385,192.820769230769
2019-09-01,5.271959459,NA,27.70664,7.2,101.2058436,84.2464,596.6032,275.4144,437.428,2.1588,152.5872
2019-09-02,5.174121622,NA,28.1440384615385,1.45,100.878589230769,80.4011538461538,979.727307692308,460.426538461538,433.373076923077,1.21,156.26
2019-09-03,5.316148649,NA,28.2839230769231,3.31,100.729055,77.3096153846154,853.16,401.124230769231,432.207692307692,3.5552,151.7768
2019-09-04,5.673203125,NA,27.95764,22.38,100.39859,72.5064,482.5176,221.1652,439.256,4.05,118.58
2019-09-05,NA,NA,30.84644,0.94,100.7841876,61.7332,913.8772,443.0688,428.548,NA,NA
2019-09-06,NA,NA,30.56012,1.04,100.856654,56.4468,1169.3872,573.6412,405.632,NA,NA
2019-09-07,NA,NA,30.875,1.28,101.000308076923,56.3730769230769,1079.985,525.728076923077,412.284615384615,NA,NA
2019-09-08,6.378125,NA,30.83236,1.02,101.2927748,59.616,1123.5556,551.6488,411.732,1.03772727272727,NA
2019-09-09,6.490638298,NA,31.0942,1.22,101.6306744,61.96,1068.328,517.5828,426.8,1.1432,191.375294117647
2019-09-10,6.351619718,NA,29.7314,1.12,101.9105104,66.4672,1043.8692,504.0324,423.012,2.1404,208.5836
2019-09-11,6.084375,NA,29.26596,0.84,101.7499664,66.7904,998.5892,482.1404,418.696,2.918,164.444
2019-09-12,5.932238806,NA,28.3544285714286,0.83,101.419797857143,71.4021428571429,573.579285714286,275.934285714286,416.342857142857,1.746,151.616
2019-09-13,5.621294964,NA,28.4708333333333,0.77,101.508417916667,72.8225,722.944583333333,343.756666666667,429.183333333333,3.14583333333333,178.598333333333
2019-09-14,5.577730496,NA,29.1683333333333,0.72,101.43838375,68.9575,932.442,446.7548,426.36,4.092,169.2604
2019-09-15,5.736934307,NA,27.6874166666667,3.55,101.17090625,80.4833333333333,933.555,439.086666666667,439.829166666667,3.08875,140.067916666667
2019-09-16,5.85027972,NA,29.46596,0.96,101.1747496,65.516,1000.708,478.9256,419.84,NA,NA
2019-09-17,6.008888889,NA,30.5354,1.43,101.1129864,52.8736,1074.4944,521.4716,407.752,2.0884,127.0192
2019-09-18,6.057692308,NA,28.3539565217391,0.97,101.233898695652,70.9908695652174,897.407826086957,433.976086956522,426.647826086957,2.24347826086957,207.130434782609
2019-09-19,5.80740458,NA,26.2162173913043,1.16,101.508793913043,63.2352173913043,920.785217391304,448.102608695652,409.082608695652,3.5995652173913,158.014782608696
2019-09-20,6.000857143,NA,26.86192,1.87,101.7745752,63.806,912.3004,443.4308,421.724,3.21458333333333,176.8675
2019-09-21,5.937014925,NA,27.051,1.02,101.890873478261,58.32375,868.64375,424.206666666667,405,3.06166666666667,191.10625
2019-09-22,5.937686567,NA,27.2300416666667,0.85,101.68688,58.9058333333333,1047.5775,515.477083333333,396.841666666667,2.59166666666667,152.15
2019-09-23,5.954857143,NA,27.18648,1.14,101.409816,58.2916,933.8936,458.4488,393.652,2.2296,181.778
2019-09-24,5.938671875,NA,28.0255833333333,1.37,100.963664166667,56.86875,1056.2125,513.493333333333,387.9,1.62916666666667,69.0992
2019-09-25,6.316402878,NA,29.84136,1.14,100.9494148,59.8244,1059.7148,510.5136,418.264,1.7224,171.5088
2019-09-26,6.654852941,NA,29.8182608695652,1.35,100.999720434783,62.4204347826087,975.369583333333,469.142083333333,425.891666666667,1.9225,188.35375
2019-09-27,6.668449612,NA,29.7689545454545,0.78,101.228561818182,61.1627272727273,955.136086956522,458.046086956522,422.504347826087,1.83478260869565,252.493636363636
2019-09-28,6.281,NA,27.96928,1.15,101.6183356,68.624,611.4012,287.754,425.316,1.73,201.772222222222
2019-09-29,5.562941176,NA,27.9660833333333,0.82,101.735105833333,67.785,930.903333333333,448.10375,418.645833333333,2.57375,191.28875
2019-09-30,5.915714286,NA,28.9525416666667,0.55,101.536416666667,68.8129166666667,861.03875,412.053333333333,424.879166666667,2.74916666666667,169.40125
2019-10-01,5.785530303,NA,27.9214583333333,0.72,101.366926666667,69.8095833333333,843.376666666667,401.012916666667,423.375,3.005,170.820833333333
2019-10-02,5.653380282,NA,27.90452,0.83,101.2162268,69.79,875.17,414.3092,415.056,2.694,166.47
2019-10-03,5.698848921,NA,28.06248,0.98,101.318816,63.1932,950.412,477.03625,399.416,2.1696,175.5256
2019-10-04,5.511942446,NA,27.95732,1.34,101.282428,65.3952,906.466,436.6364,401.172,1.3624,176.54
2019-10-05,5.887692308,NA,27.8427083333333,1.04,101.342624166667,68.4275,847.460833333333,404.240416666667,414.216666666667,2.91666666666667,184.424166666667
2019-10-06,5.743516484,NA,26.5585757575758,0.5,101.430226666667,72.5581818181818,431.841515151515,201.520606060606,410.593939393939,2.55606060606061,175.655
2019-10-07,5.799012346,NA,25.5116666666667,9.97,101.088068666667,86.192,722.104666666667,329.926,453.393333333333,2.01933333333333,189.972666666667
2019-10-08,5.891212121,NA,25.2836923076923,3.13,100.974583076923,84.7607692307692,340.459230769231,158.294615384615,432.276923076923,1.94384615384615,154.823076923077
2019-10-09,5.788741259,27.72957447,24.3410208333333,0.56,101.225029583333,83.1589583333333,349.375833333333,162.216458333333,403.279166666667,2.095625,147.118541666667
2019-10-10,5.834444444,27.49916667,23.5378541666667,0.99,101.387106666667,79.1108333333333,462.817083333333,222.230833333333,383.425,2.640625,146.234375
2019-10-11,5.985381944,27.30666667,23.0958958333333,1.22,101.403637708333,73.8289583333333,494.053958333333,241.169791666667,361.141666666667,1.949375,152.210416666667
2019-10-12,5.986979167,27.16416667,22.42475,0.95,101.374764375,77.8154166666667,424.262083333333,208.515531914894,370.152083333333,0.916875,137.928125
2019-10-13,6.021215278,27.13166667,23.6484375,0.8,101.417681666667,77.7947916666667,499.545208333333,239.02375,386.195833333333,0.791666666666667,186.03625
2019-10-14,5.998645833,27.2075,24.1609791666667,1.16,101.450506458333,76.194375,403.221041666667,189.890833333333,390.804166666667,0.766458333333333,156.672708333333
2019-10-15,6.107118056,NA,24.9706666666667,0.71,101.4275325,77.3727083333333,395.241041666667,186.527083333333,408.495833333333,1.02854166666667,198.760625
2019-10-16,5.993090278,27.28208333,25.3161458333333,1.94,100.901114375,81.359375,294.2375,137.467291666667,423.7375,2.18854166666667,228.966041666667
2019-10-17,5.951736111,27.07,21.1101666666667,1.49,101.000056666667,70.7483333333333,367.076458333333,184.665106382979,357.34375,1.23395833333333,89.8939583333333
2019-10-18,5.675798611,26.46375,18.4882708333333,0.36,101.085246458333,75.6033333333333,141.329166666667,59.338125,379.45,0.838125,143.116041666667
2019-10-19,5.767569444,25.93479167,22.8138541666667,17.14,100.675407916667,89.0922916666667,189.083125,85.375625,434.372916666667,2.32333333333333,237.603958333333
2019-10-20,6.131701389,25.99744681,24.7488125,1.82,100.763333541667,80.6179166666667,477.963541666667,232.6275,406.0375,2.28851063829787,152.433125
2019-10-21,6.292430556,26.06416667,22.0116041666667,7.64,101.188522083333,92.8654166666667,168.827083333333,73.8260416666667,399.06875,0.764705882352941,171.780212765957
2019-10-22,6.254784946,NA,25.0037878787879,3.23,101.208264242424,93.5375757575758,199.420606060606,95.4845454545455,445.881818181818,1.54757575757576,277.995757575758
2019-10-23,NA,NA,NA,1.36,NA,NA,NA,NA,NA,NA,NA
2019-10-24,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA
2019-10-25,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA
2019-10-26,NA,NA,NA,2.93,NA,NA,NA,NA,NA,NA,NA
2019-10-27,6.682876712,NA,NA,0.24,101.140609411765,89.4191176470588,NA,NA,NA,NA,NA
2019-10-28,NA,26.03729167,NA,0.61,101.3787425,86.9697916666667,NA,NA,NA,NA,NA
2019-10-29,NA,26.39604167,NA,3.73,101.516519375,86.0695833333333,NA,NA,NA,NA,NA
2019-10-30,NA,26.79958333,NA,0.61,101.508115,83.9614583333333,433.123,152.33,426.1,NA,NA
2019-10-31,NA,27.19166667,NA,0.66,101.331845833333,83.143125,371.983125,177.11625,411.047916666667,NA,NA
2019-11-01,NA,26.59458333,NA,1.97,101.665517916667,71.0714583333333,301.397291666667,143.695625,390.864583333333,NA,NA
2019-11-02,6.429230769,25.56208333,17.3980833333333,1.14,101.652292916667,74.548125,196.631875,92.1847916666667,399.783333333333,2.099375,NA
2019-11-03,6.493555556,NA,18.3475897435897,1.19,101.682705128205,65.1925641025641,512.399230769231,323.205161290323,329.320512820513,2.09435897435897,158.8276
2019-11-04,6.59034965,24.30744681,19.8726875,0.66,101.68599375,79.0475,228.948125,108.014791666667,373.660416666667,1.51833333333333,156.711666666667
2019-11-05,6.6159375,24.14208333,22.7,0.83,101.651662083333,87.1420833333333,195.006666666667,87.581875,407.85,0.697291666666667,134.498125
2019-11-06,6.614270833,24.25729167,22.5663958333333,0.58,101.944639166667,84.588125,319.958333333333,152.146041666667,403.704166666667,1.91979166666667,156.556666666667
2019-11-07,6.661375,NA,21.1677142857143,0.75,101.902701785714,93.3964285714286,22.4725,8.34392857142857,394.557142857143,1.63214285714286,146.798214285714
2019-11-08,NA,NA,NA,1.04,NA,NA,NA,NA,NA,NA,NA
2019-11-09,NA,NA,NA,7.37,NA,NA,NA,NA,NA,NA,NA
2019-11-10,NA,NA,NA,1.6,101.881156923077,66.0158974358974,NA,NA,NA,NA,NA
2019-11-11,NA,22.718125,NA,1.18,101.736170833333,78.3733333333333,NA,NA,NA,NA,NA
2019-11-12,NA,22.75145833,NA,1.27,101.192875833333,84.9375,NA,NA,NA,NA,NA
2019-11-13,NA,22.04166667,NA,2.19,101.745636666667,76.1091666666667,672.774666666667,340.474666666667,313.246666666667,NA,NA
2019-11-14,NA,21.13895833,NA,0.86,101.786894583333,88.5027083333333,172.735625,77.950625,363.977083333333,NA,NA
2019-11-15,NA,20.704375,NA,16.74,101.250768958333,94.8291666666667,95.6504166666667,42.1741666666667,390.754166666667,NA,NA
2019-11-16,7.338839286,20.13791667,11.1819375,0.41,100.997791666667,91.8785416666667,84.625,35.62,374.789583333333,2.82863636363636,NA
2019-11-17,7.474827586,NA,10.0361666666667,0.39,101.102398333333,85.216,169.662,75.407,351.536666666667,2.53222222222222,132.22
2019-11-18,7.491145833,18.85208333,13.1112291666667,2.06,100.826692291667,82.135,368.816041666667,176.513958333333,324.860416666667,NA,NA
2019-11-19,7.656840278,18.73958333,12.8001041666667,1.63,100.959375416667,74.9866666666667,371.567083333333,193.077173913043,300.40625,NA,NA
