model,interval,siteID,runStartDate,runEndDate,ensemble,air_temperature,air_pressure,relative_humidity,surface_downwelling_longwave_flux_in_air,surface_downwelling_shortwave_flux_in_air,precipitation_flux,specific_humidity,cloud_area_fraction,wind_speed,time,latitude,longitude
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,297.5055847167969,101167.9609375,0.6405898332595825,393,518,0,0.01209123432636261,0.699999988079071,5.101608753204346,2021-05-02T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.7315368652344,101238.5390625,0.9309219121932983,367,0,0,0.013127368874847889,0.7699999809265137,1.8492611646652222,2021-05-02T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.6022033691406,101272.75,0.9089333415031433,369,15,9.259259059035685e-6,0.01439227070659399,0.7799999713897705,3.0591750144958496,2021-05-02T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.42144775390625,101081.0859375,0.6680336594581604,400,620,1.8981480388902128e-4,0.015943659469485283,0.8999999761581421,3.0019588470458984,2021-05-02T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.8157653808594,100966.7890625,0.8698275089263916,405,431,6.666667177341878e-4,0.015817979350686073,1,1.739905834197998,2021-05-03T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.53350830078125,100976.7421875,0.9206052422523499,380.32537841796875,0,0,0.013683403842151165,1,1.3210294246673584,2021-05-03T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.1558532714844,101042.2109375,0.9070000648498535,358,17,0,0.014002029784023762,0.10999999940395355,2.2643041610717773,2021-05-03T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,308.01678466796875,100881.5390625,0.33728983998298645,394.4600830078125,730,0,0.011707056313753128,0.1599999964237213,4.414011001586914,2021-05-03T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,300.677978515625,100871.5390625,0.5626304149627686,419.5399169921875,470,0,0.012860158458352089,0.550000011920929,3.6819210052490234,2021-05-04T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.5782775878906,101151.5234375,0.9053412675857544,367.4051513671875,0,0,0.014331011101603508,0.7799999713897705,1.7113429307937622,2021-05-04T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.3315124511719,101248.7578125,0.8651332855224609,359,18,0,0.014326026663184166,0.4399999976158142,2.084017276763916,2021-05-04T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,309.49212646484375,101095.8515625,0.28200003504753113,393,743,0,0.01058934349566698,0,3.62451434135437,2021-05-04T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.5089416503906,100939.7421875,0.5192917585372925,419,514,0,0.012448211200535297,0.5,3.3221778869628906,2021-05-05T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.8000183105469,101234.1796875,0.8241219520568848,385,0,0,0.014041159301996231,0.8199999928474426,1.9254744052886963,2021-05-05T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.5031433105469,101309.6171875,0.8740285634994507,377,15,0,0.015541945584118366,0.9900000095367432,1.6666456460952759,2021-05-05T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,305.6966247558594,101286.7578125,0.49429216980934143,409,719,6.944444612599909e-5,0.015036202035844326,0.17000000178813934,3.3485591411590576,2021-05-05T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,302.1000061035156,101100.8984375,0.5737989544868469,434,479,9.259259059035685e-6,0.014227872714400291,0.4699999988079071,3.2303221225738525,2021-05-06T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.10003662109375,101169.8359375,0.8291292786598206,391,0,0,0.014398216269910336,0.9800000190734863,1.1687811613082886,2021-05-06T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.61126708984375,101201.1015625,0.8399999737739563,378,18,0,0.015046344138681889,0.23000000417232513,1.4338352680206299,2021-05-06T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,306.2112731933594,100950.1796875,0.4463333785533905,407,717,9.259259240934625e-5,0.014014862477779388,0.36000001430511475,6.3398261070251465,2021-05-06T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,300.706787109375,100797.25,0.6159999966621399,413.6988525390625,557,1.851851811807137e-5,0.014124974608421326,0.05999999865889549,5.293222904205322,2021-05-07T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.17645263671875,101034.2109375,0.7638108134269714,376.4830322265625,0,4.6296295295178425e-6,0.012542253360152245,0.07000000029802322,2.6433568000793457,2021-05-07T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,291.7348937988281,101253.1640625,0.6601851582527161,333,20,0,0.00872373953461647,0.019999999552965164,3.9174764156341553,2021-05-07T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.2884216308594,101198.1171875,0.24794627726078033,326.1441955566406,778,0,0.0058294241316616535,0,3.5853049755096436,2021-05-07T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.9470520019531,101151.890625,0.44744569063186646,342,592,0,0.0076685030944645405,0,1.5310968160629272,2021-05-08T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,289.45947265625,101475.6015625,0.7590252161026001,324,0,0,0.008667266927659512,0,1.1253050565719604,2021-05-08T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,290.78228759765625,101550.8984375,0.6986367702484131,315,21,0,0.008669409900903702,0,1.01986825466156,2021-05-08T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,304.3000183105469,101418.0234375,0.23792363703250885,343,769,0,0.006643658969551325,0,1.2614330053329468,2021-05-08T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.8875427246094,101398.484375,0.4398934841156006,361,585,0,0.007962190546095371,0,4.20852518081665,2021-05-09T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,291.030029296875,101594.7421875,0.675282895565033,332,0,0,0.00850699469447136,0,2.147768974304199,2021-05-09T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.3674621582031,101592.1796875,0.7271740436553955,328,21,0,0.009970523416996002,0,2.303799629211426,2021-05-09T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,307.3000183105469,101539.4609375,0.2524537146091461,361.32537841796875,745,0,0.008348194882273674,0.5,1.1076122522354126,2021-05-09T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,299.3000183105469,101473.828125,0.5014399290084839,387,574,0,0.01049067173153162,0.10999999940395355,4.600528717041016,2021-05-10T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.290283203125,101578.3125,0.8460597395896912,357.190673828125,0,0,0.012304048053920269,0.09000000357627869,1.9082562923431396,2021-05-10T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.6502380371094,101685.1796875,0.8824490904808044,355,20,0,0.013953574933111668,0.07999999821186066,2.3669087886810303,2021-05-10T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,309.551025390625,101387.1953125,0.2596878111362457,391,750,0,0.009750044904649258,0.019999999552965164,1.4204508066177368,2021-05-10T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.4358215332031,101373,0.5235364437103271,431,404,0,0.012443192303180695,0.6200000047683716,1.488707423210144,2021-05-11T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.8810119628906,101456.296875,0.7743367552757263,386.32537841796875,0,0,0.014053793624043465,0.029999999329447746,2.525862693786621,2021-05-11T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.1301574707031,101415.96875,0.7838000655174255,378.32537841796875,15,0,0.013596254400908947,0.8500000238418579,0.8675617575645447,2021-05-11T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,308.52642822265625,101305.4140625,0.3547011613845825,402.32537841796875,654,0,0.012618050910532475,0.9700000286102295,0.6549631953239441,2021-05-11T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.19195556640625,101154.671875,0.5574405789375305,446.190673828125,273,0,0.013095317408442497,0.9300000071525574,0.578611433506012,2021-05-12T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.1708984375,101304.421875,0.7982818484306335,406,0,9.259259059035685e-6,0.013899508863687515,1,1.6578466892242432,2021-05-12T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.5376892089844,101362.75,0.7844914793968201,389.05584716796875,14,0,0.013958297669887543,0.9599999785423279,0.8040494918823242,2021-05-12T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,306.0710754394531,101205.453125,0.4051550328731537,415,638,0,0.012579144909977913,0.9700000286102295,3.6286916732788086,2021-05-12T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.364990234375,101182.3359375,0.48386523127555847,418,434,0,0.011467772535979748,0.9200000166893005,4.290165901184082,2021-05-13T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.8394470214844,101213.796875,0.72171950340271,382.1116943359375,0,0,0.011582231149077415,0.6800000071525574,1.9308087825775146,2021-05-13T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.5215759277344,101223.4453125,0.7711329460144043,369.4785461425781,15,0,0.0121395168825984,0.6899999976158142,1.4818342924118042,2021-05-13T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.7525329589844,101033.4375,0.5699748396873474,409,555,9.259259240934625e-5,0.0138570386916399,0.8700000047683716,4.07184362411499,2021-05-13T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.21832275390625,100827.5234375,0.3897879421710968,411.32537841796875,445,0,0.00917897466570139,0.3799999952316284,4.058132171630859,2021-05-14T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.6000061035156,101024.9921875,0.6111651659011841,355,0,0,0.009091850370168686,0,3.149325132369995,2021-05-14T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,291.6000061035156,101197.9453125,0.6823119521141052,329,23,0,0.008946307934820652,0.09000000357627869,2.999581813812256,2021-05-14T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,302.7331237792969,101163.1953125,0.24037083983421326,339,762,0,0.006148599553853273,0.3400000035762787,3.183971643447876,2021-05-14T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.20947265625,101208.1171875,0.6983420848846436,361,591,4.6296295295178425e-6,0.012186825275421143,0.30000001192092896,5.142850399017334,2021-05-15T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.6382141113281,101460.671875,0.7445188760757446,349,0,0,0.010398066602647305,0.27000001072883606,4.349483489990234,2021-05-15T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.8000183105469,101683.828125,0.6753236651420593,336,23,0,0.009500975720584393,0.029999999329447746,5.561598777770996,2021-05-15T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,298.9139404296875,101760.453125,0.45245561003685,348.4830322265625,749,0,0.009218611754477024,0.3700000047683716,6.184098720550537,2021-05-15T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.81439208984375,101898.6796875,0.626186192035675,346,586,0,0.009359943680465221,0.5799999833106995,4.7700653076171875,2021-05-16T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.2279357910156,102032.9140625,0.7219823598861694,340,0,4.6296295295178425e-6,0.009769988246262074,0.3100000023841858,4.783202171325684,2021-05-16T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.02349853515625,102197.3515625,0.6170554161071777,338,17,0,0.008754312992095947,0.30000001192092896,5.148349761962891,2021-05-16T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,297.82373046875,102304.4609375,0.4480706751346588,367,573,0,0.008505920879542828,0.6700000166893005,6.365725994110107,2021-05-16T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.3306884765625,102150.8984375,0.616472601890564,340,580,0,0.008919036947190762,0.6200000047683716,4.966455459594727,2021-05-17T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,289.1403503417969,102255.53125,0.8396602869033813,323,0,0,0.009326795116066933,0.699999988079071,2.1433379650115967,2021-05-17T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.3999938964844,102271.421875,0.6511110067367554,373,8,0,0.009452557191252708,0.8899999856948853,2.925222158432007,2021-05-17T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,299.9695739746094,102206.2890625,0.41611817479133606,371,676,0,0.008983517996966839,0.6299999952316284,5.155341625213623,2021-05-17T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.4674987792969,102083.5859375,0.6465954780578613,348,590,0,0.009443560615181923,0.23000000417232513,4.155433654785156,2021-05-18T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,289.0760498046875,102039.5546875,0.7894009351730347,320,0,0,0.00874798372387886,0.4399999976158142,1.7007591724395752,2021-05-18T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,290.6999816894531,102006.1328125,0.7030251026153564,316,20,0,0.008639776147902012,0.9900000095367432,1.3781241178512573,2021-05-18T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.74053955078125,101856.5546875,0.2772926688194275,347.4051513671875,717,0,0.006653299555182457,0.9800000190734863,2.373072862625122,2021-05-18T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,296.1405029296875,101642.765625,0.45057785511016846,356,567,0,0.007776062004268169,0.7900000214576721,4.4402055740356445,2021-05-19T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,289.9595031738281,101814.9140625,0.6905202269554138,340,0,0,0.00811002030968666,0.9800000190734863,1.1816294193267822,2021-05-19T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,291.9148864746094,101714.8984375,0.6602756381034851,322,24,0,0.00878406036645174,0.10999999940395355,0.6773632764816284,2021-05-19T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,305.8111877441406,101590.4609375,0.2863469421863556,360.5399169921875,741,0,0.00870756059885025,0.7799999713897705,0.7568449974060059,2021-05-19T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,298.7505798339844,101380.34375,0.4300040900707245,380,554,0,0.008706429973244667,0.7900000214576721,2.2939155101776123,2021-05-20T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,291.7472229003906,101458.640625,0.7411678433418274,354,0,0,0.00978785939514637,0.800000011920929,1.5888928174972534,2021-05-20T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.7488708496094,101485.953125,0.746323823928833,338,24,0,0.010493233799934387,0.20999999344348907,2.272503614425659,2021-05-20T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,304.2212829589844,101355.9921875,0.3612377941608429,371,758,0,0.010068784467875957,0,2.922109365463257,2021-05-20T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,299.9756164550781,101139.9453125,0.5061172246932983,409,415,0,0.01105948444455862,0.47999998927116394,3.1939566135406494,2021-05-21T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.1450500488281,101266.3515625,0.9163705706596375,371,0,3.2407406251877546e-5,0.013255511410534382,0.05000000074505806,2.32714581489563,2021-05-21T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.973876953125,101312.375,0.8337860703468323,362,20,2.7777778086601757e-5,0.013493555597960949,0.009999999776482582,3.1875839233398438,2021-05-21T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,305.1609191894531,101193.3828125,0.3822002708911896,388.190673828125,752,0,0.011264092288911343,0.029999999329447746,3.9173924922943115,2021-05-21T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,300.9371337890625,101175.953125,0.5065310001373291,427,398,0,0.011711317114531994,0.6700000166893005,1.3615437746047974,2021-05-22T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.8000183105469,101408.5078125,0.8133947253227234,376.1116943359375,0,1.851851811807137e-5,0.011488312855362892,0.20999999344348907,2.0566632747650146,2021-05-22T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.8724060058594,101602.6875,0.7709999680519104,338,25,0,0.011615344323217869,0,2.68196177482605,2021-05-22T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,305.8619689941406,101529.265625,0.24033206701278687,364,774,0,0.0073275514878332615,0,4.458003044128418,2021-05-22T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,298.83197021484375,101524.65625,0.41164684295654297,371.190673828125,599,0,0.00836148764938116,0,5.425199508666992,2021-05-23T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,291.82257080078125,101756.0546875,0.7800945043563843,343,0,0,0.01032373309135437,0,1.288148283958435,2021-05-23T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.9473571777344,101760.953125,0.738004744052887,338.078857421875,25,0,0.011149215511977673,0,0.4966326355934143,2021-05-23T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,306.1072998046875,101626.1640625,0.2670000195503235,374,770,0,0.008250686340034008,0,3.0393929481506348,2021-05-23T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,301.0426330566406,101432.4140625,0.3895992040634155,388,577,0,0.009025922045111656,0.10999999940395355,4.374515533447266,2021-05-24T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.55029296875,101665,0.6926479935646057,355,0,0,0.010214677080512047,0,2.3125414848327637,2021-05-24T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.3999938964844,101676.171875,0.7044386863708496,344.11273193359375,25,0,0.010950294323265553,0,1.2455577850341797,2021-05-24T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,307.3561096191406,101543.890625,0.23000000417232513,373,770,0,0.007625868543982506,0,3.5505857467651367,2021-05-24T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,298.8000183105469,101549.3671875,0.5097362399101257,379,593,0,0.010344150476157665,0,4.880746841430664,2021-05-25T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.58306884765625,101719.0546875,0.727293074131012,356,0,0,0.010745066218078136,0,2.0607450008392334,2021-05-25T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.9313659667969,101843.4296875,0.7049828171730042,348,25,0,0.011305191554129124,0,0.7282940745353699,2021-05-25T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,306.2560729980469,101797.2109375,0.32100000977516174,383,759,0,0.00999648217111826,0,4.864673137664795,2021-05-25T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,299.2574157714844,101846.4453125,0.536665141582489,389.12542724609375,587,0,0.011162904091179371,0.14000000059604645,4.342864990234375,2021-05-26T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.20001220703125,102002.8671875,0.8809999823570251,362,0,0,0.01269068568944931,0.029999999329447746,1.388633131980896,2021-05-26T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.4439392089844,102018.1796875,0.7997167706489563,356,25,0,0.013224453665316105,0,2.460480213165283,2021-05-26T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,305.2826843261719,101949.375,0.35419273376464844,382,756,0,0.010427718982100487,0.28999999165534973,4.5178399085998535,2021-05-26T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,299.49005126953125,101828.8125,0.5421515107154846,391,588,0,0.011437122710049152,0.25,4.773242950439453,2021-05-27T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,292.21697998046875,101928.3125,0.9030351042747498,353,0,0,0.01224246434867382,0,1.448063611984253,2021-05-27T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.95098876953125,101960.796875,0.7894166707992554,345,25,0,0.012670219875872135,0,1.1315425634384155,2021-05-27T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,307.20001220703125,101639.25,0.2735055983066559,381,766,0,0.008988630957901478,0.029999999329447746,3.8211700916290283,2021-05-27T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,300.01129150390625,101559.3359375,0.4733999967575073,390,597,0,0.010318885557353497,0,4.685094833374023,2021-05-28T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,291.84783935546875,101635.0859375,0.8730647563934326,342.24749755859375,1,0,0.011595053598284721,0,1.5358195304870605,2021-05-28T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,294.8216857910156,101647.6171875,0.771843671798706,336,26,0,0.012325896881520748,0,1.306010127067566,2021-05-28T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,306.78082275390625,101554.3046875,0.2827519476413727,376.24749755859375,773,0,0.009085268713533878,0,5.341205596923828,2021-05-28T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,298.9384460449219,101641.890625,0.6033934354782104,381,601,0,0.012349486351013184,0.05999999865889549,4.58701229095459,2021-05-29T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,293.3934020996094,101741.4140625,0.8637033700942993,363.820068359375,1,0,0.012623203918337822,0.9200000166893005,2.2495245933532715,2021-05-29T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.9417724609375,101765.7421875,0.773639976978302,368,15,0,0.013218986801803112,1,3.9482247829437256,2021-05-29T12:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,303.8000183105469,101543.8671875,0.351750910282135,399,512,0,0.009550392627716064,1,5.22965669631958,2021-05-29T18:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,297.6380310058594,101466.625,0.6821262836456299,414,349,4.6296295295178425e-6,0.012946339324116707,1,4.43031120300293,2021-05-30T00:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.20001220703125,101373.578125,0.862236499786377,408,0,4.6296296204673126e-5,0.014145027846097946,0.9800000190734863,4.497579574584961,2021-05-30T06:00:00Z,29.67647,277.99091
NOAAGEFS,6hr,BARC,2021-05-01T00,2021-06-05T00,ens27,295.91839599609375,101177.21875,0.9179055094718933,408.78643798828125,16,1.2037037959089503e-4,0.01577717810869217,0.8100000023841858,4.494104862213135,2021-05-30T12:00:00Z,29.67647,277.99091
