time,ensemble,siteID,oxygen,temperature,obs_flag,forecast,data_assimilation
2021-03-05,1963,POSE,10.257698851823443,2.496850929773737,2,1,0
2021-03-05,1964,POSE,11.65639657235304,5.513965630164944,2,1,0
2021-03-05,1965,POSE,10.350730580577405,2.747265475953939,2,1,0
2021-03-05,1966,POSE,10.739785919470927,3.57126600568152,2,1,0
2021-03-05,1967,POSE,12.974916417131752,8.326125265480725,2,1,0
2021-03-05,1968,POSE,11.23235804167694,4.605595173844508,2,1,0
2021-03-05,1969,POSE,11.711529962521418,5.614081721955814,2,1,0
2021-03-05,1970,POSE,11.98439851565556,6.248674775430669,2,1,0
2021-03-05,1971,POSE,10.319040819453654,2.6227464135064578,2,1,0
2021-03-05,1972,POSE,12.016592602329894,6.263290080209116,2,1,0
2021-03-05,1973,POSE,13.027704742562513,8.381806633054923,2,1,0
2021-03-05,1974,POSE,10.248836795677054,2.552013795165424,2,1,0
2021-03-05,1975,POSE,11.849538841041682,5.907607857864533,2,1,0
2021-03-05,1976,POSE,11.017754172988493,4.138920434125468,2,1,0
2021-03-05,1977,POSE,12.710469614463223,7.793497733956804,2,1,0
2021-03-05,1978,POSE,13.60072086779987,9.67202106824376,2,1,0
2021-03-05,1979,POSE,9.408823557836389,0.7100153957781494,2,1,0
2021-03-05,1980,POSE,10.672231515575758,3.4224393759686773,2,1,0
2021-03-05,1981,POSE,11.402537852067363,4.96992668775937,2,1,0
2021-03-05,1982,POSE,10.601239284092511,3.2935293612724794,2,1,0
2021-03-05,1983,POSE,11.527061642205158,5.2261814437498675,2,1,0
2021-03-05,1984,POSE,13.502755043061482,9.50448170714742,2,1,0
2021-03-05,1985,POSE,10.038790532111014,2.0396640232084624,2,1,0
2021-03-05,1986,POSE,11.432170595185887,5.039025335884414,2,1,0
2021-03-05,1987,POSE,10.427259175679799,2.898396280788853,2,1,0
2021-03-05,1988,POSE,13.617510718377472,9.723776368053791,2,1,0
2021-03-05,1989,POSE,11.922007697471962,6.080154965464782,2,1,0
2021-03-05,1990,POSE,10.543635383762108,3.1466692444168287,2,1,0
2021-03-05,1991,POSE,10.08921440996283,2.197268295795038,2,1,0
2021-03-05,1992,POSE,12.514616764705357,7.377059328390605,2,1,0
2021-03-05,1993,POSE,11.125304070745733,4.404724376000961,2,1,0
2021-03-05,1994,POSE,10.149791091429186,2.3058824376381084,2,1,0
2021-03-05,1995,POSE,12.030682461643664,6.300257145776291,2,1,0
2021-03-05,1996,POSE,10.569417082180461,3.23744896946527,2,1,0
2021-03-05,1997,POSE,10.97225441073803,4.081737559601143,2,1,0
2021-03-05,1998,POSE,10.782960313650653,3.637439043507675,2,1,0
2021-03-05,1999,POSE,11.895418849433705,6.010415667835563,2,1,0
2021-03-05,2000,POSE,12.995378425819249,8.313372876925982,2,1,0
2021-03-06,1,POSE,11.401136410041767,4.945552766382686,2,1,0
2021-03-06,2,POSE,12.552060218674152,7.458506994340604,2,1,0
2021-03-06,3,POSE,13.018232372449742,8.414689883449547,2,1,0
2021-03-06,4,POSE,10.933768074320378,3.9722393850495914,2,1,0
2021-03-06,5,POSE,11.882316794444451,5.990290036170798,2,1,0
2021-03-06,6,POSE,11.75935899392558,5.712372125146021,2,1,0
2021-03-06,7,POSE,11.860399114278286,5.942246609695454,2,1,0
2021-03-06,8,POSE,11.014586655103956,4.170195777824242,2,1,0
2021-03-06,9,POSE,8.96403492085788,-0.21955777134742932,2,1,0
2021-03-06,10,POSE,10.603503123398921,3.2633160855870207,2,1,0
2021-03-06,11,POSE,6.894787413672965,-4.563011125057319,2,1,0
2021-03-06,12,POSE,10.478605065051617,3.0125874106736354,2,1,0
2021-03-06,13,POSE,11.256332203290265,4.667132617440866,2,1,0
2021-03-06,14,POSE,14.484184771203523,11.406229450053154,2,1,0
2021-03-06,15,POSE,11.835468737088013,5.886648389994358,2,1,0
2021-03-06,16,POSE,11.162572241889787,4.47051794295637,2,1,0
2021-03-06,17,POSE,9.7760978056263,1.5549073785662526,2,1,0
2021-03-06,18,POSE,11.729221233539262,5.665557854598013,2,1,0
2021-03-06,19,POSE,12.906721639707301,8.138670018827206,2,1,0
2021-03-06,20,POSE,10.02872979986919,2.036283826000548,2,1,0
2021-03-06,21,POSE,11.79494802340144,5.81551295909756,2,1,0
2021-03-06,22,POSE,9.72178314564659,1.413330480983542,2,1,0
2021-03-06,23,POSE,11.61047532599848,5.38451568857558,2,1,0
2021-03-06,24,POSE,11.673951705996494,5.523657228484123,2,1,0
2021-03-06,25,POSE,10.172691759625005,2.3364855765297263,2,1,0
2021-03-06,26,POSE,10.981594995218698,4.047736645229809,2,1,0
2021-03-06,27,POSE,11.466255239225019,5.116870104696924,2,1,0
2021-03-06,28,POSE,12.029179051057747,6.305591501071069,2,1,0
2021-03-06,29,POSE,12.073068294049802,6.405474294386266,2,1,0
2021-03-06,30,POSE,12.477010270862742,7.26764546992472,2,1,0
2021-03-06,31,POSE,12.576494536117263,7.48455164505682,2,1,0
2021-03-06,32,POSE,15.582078647204826,13.947645295173745,2,1,0
2021-03-06,33,POSE,12.036786860339141,6.327390591193094,2,1,0
2021-03-06,34,POSE,9.638883421859045,1.24415316749484,2,1,0
2021-03-06,35,POSE,9.982144973503233,1.908690364170029,2,1,0
2021-03-06,36,POSE,9.488910249886663,0.9129763015602522,2,1,0
2021-03-06,37,POSE,13.21066060193465,8.784394568602183,2,1,0
2021-03-06,38,POSE,9.770790127401442,1.4832176927868423,2,1,0
2021-03-06,39,POSE,9.579399094509734,1.1289661685564008,2,1,0
2021-03-06,40,POSE,11.426518874584144,5.052085099183734,2,1,0
2021-03-06,41,POSE,13.352160166653073,9.01463193863435,2,1,0
2021-03-06,42,POSE,11.058224513803786,4.217826730400246,2,1,0
2021-03-06,43,POSE,9.66027430975407,1.2800038156691036,2,1,0
2021-03-06,44,POSE,13.42884213214807,9.239281742343605,2,1,0
2021-03-06,45,POSE,9.96498597463971,1.944670044936657,2,1,0
2021-03-06,46,POSE,13.332476505242294,9.14415382917228,2,1,0
2021-03-06,47,POSE,13.521445577918328,9.45374839043622,2,1,0
2021-03-06,48,POSE,9.724248932114264,1.3817563850192782,2,1,0
2021-03-06,49,POSE,12.26843357325887,6.83310363156113,2,1,0
2021-03-06,50,POSE,9.364030665840044,0.6401481492230833,2,1,0
2021-03-06,51,POSE,11.396951895547252,4.959153238311874,2,1,0
2021-03-06,52,POSE,13.195775555888641,8.854635938030034,2,1,0
2021-03-06,53,POSE,12.822601706366562,8.017621953967483,2,1,0
2021-03-06,54,POSE,13.246753766964027,8.827605688349536,2,1,0
2021-03-06,55,POSE,11.540667188140318,5.254842318740747,2,1,0
2021-03-06,56,POSE,13.195130038355982,8.73641620083538,2,1,0
2021-03-06,57,POSE,11.595300348549431,5.38654433110934,2,1,0
2021-03-06,58,POSE,12.193196691369064,6.648635737764935,2,1,0
2021-03-06,59,POSE,12.34002147594668,6.946183558346939,2,1,0
2021-03-06,60,POSE,13.384982240014942,9.17206292814714,2,1,0
2021-03-06,61,POSE,14.389434642799134,11.321391107594856,2,1,0
2021-03-06,62,POSE,12.278970709674793,6.810868392353883,2,1,0
2021-03-06,63,POSE,11.840944308432036,5.91492833014745,2,1,0
2021-03-06,64,POSE,11.826533792085614,5.8793044051047,2,1,0
2021-03-06,65,POSE,9.230276473964715,0.3140979687355292,2,1,0
2021-03-06,66,POSE,11.232490406394628,4.625545259952777,2,1,0
2021-03-06,67,POSE,10.259011881294217,2.5589673770871726,2,1,0
2021-03-06,68,POSE,11.961400986667154,6.186302735352542,2,1,0
2021-03-06,69,POSE,9.49685609625935,0.9173641658171436,2,1,0
2021-03-06,70,POSE,11.51043003819534,5.212109335958195,2,1,0
2021-03-06,71,POSE,10.248863014225332,2.618146747930118,2,1,0
2021-03-06,72,POSE,10.017298554897796,2.0685089495155573,2,1,0
2021-03-06,73,POSE,11.110088375930234,4.354590491081789,2,1,0
2021-03-06,74,POSE,12.600037485328041,7.5022052215190245,2,1,0
2021-03-06,75,POSE,11.586621228739762,5.370363356120075,2,1,0
2021-03-06,76,POSE,10.93622401894346,3.9985065072443304,2,1,0
2021-03-06,77,POSE,7.889488966840083,-2.3687041591330944,2,1,0
2021-03-06,78,POSE,10.711621429905342,3.5134000957346427,2,1,0
2021-03-06,79,POSE,11.693800518313914,5.595051816866397,2,1,0
2021-03-06,80,POSE,11.928482296468054,6.0745968055268875,2,1,0
2021-03-06,81,POSE,11.640563149952376,5.48868763448022,2,1,0
2021-03-06,82,POSE,11.297873242327263,4.781907401047626,2,1,0
2021-03-06,83,POSE,11.531122605459286,5.253652837347802,2,1,0
2021-03-06,84,POSE,12.072161416205446,6.423121146389008,2,1,0
2021-03-06,85,POSE,11.952486171470431,6.138112756166494,2,1,0
2021-03-06,86,POSE,13.279690281769641,9.00981498303289,2,1,0
2021-03-06,87,POSE,10.646614333767383,3.3709463275382054,2,1,0
2021-03-06,88,POSE,10.409641707324454,2.904033018424883,2,1,0
2021-03-06,89,POSE,13.793119669191702,10.003634800729607,2,1,0
2021-03-06,90,POSE,10.533099939707206,3.1380786706851795,2,1,0
2021-03-06,91,POSE,13.881172174754559,10.188193854912193,2,1,0
2021-03-06,92,POSE,11.402787863947092,4.984270215438598,2,1,0
2021-03-06,93,POSE,11.983677451297448,6.202159379133347,2,1,0
2021-03-06,94,POSE,10.562838803134913,3.1785795789424087,2,1,0
2021-03-06,95,POSE,10.158442757292304,2.373956971747885,2,1,0
2021-03-06,96,POSE,13.177332655509712,8.762515274316758,2,1,0
2021-03-06,97,POSE,12.92026819748332,8.149031878735586,2,1,0
2021-03-06,98,POSE,10.288231425138452,2.5934282422097397,2,1,0
2021-03-06,99,POSE,12.20586765259443,6.659602540118681,2,1,0
2021-03-06,100,POSE,10.848975205024963,3.792046024270761,2,1,0
2021-03-06,101,POSE,10.11757086802056,2.248027302980037,2,1,0
2021-03-06,102,POSE,10.691234293402031,3.459051277627869,2,1,0
2021-03-06,103,POSE,10.639891383662365,3.403150376447515,2,1,0
2021-03-06,104,POSE,9.69696937931383,1.3123927626119247,2,1,0
2021-03-06,105,POSE,13.004956971604631,8.366385094969448,2,1,0
2021-03-06,106,POSE,11.971879009647179,6.211601653294747,2,1,0
2021-03-06,107,POSE,9.042021043332797,-0.07930488449227904,2,1,0
2021-03-06,108,POSE,12.12933131369671,6.499755186553798,2,1,0
2021-03-06,109,POSE,11.85976943247092,5.960936111708093,2,1,0
2021-03-06,110,POSE,9.480796542691245,0.9154739585913418,2,1,0
2021-03-06,111,POSE,11.369720970182865,4.875632805446018,2,1,0
2021-03-06,112,POSE,12.250252207898678,6.809778874940551,2,1,0
2021-03-06,113,POSE,12.739939322077335,7.783582018287006,2,1,0
2021-03-06,114,POSE,12.399652737462825,7.096470574441522,2,1,0
2021-03-06,115,POSE,10.176471333181919,2.3690330680743292,2,1,0
2021-03-06,116,POSE,8.776253621215888,-0.5950473846242654,2,1,0
2021-03-06,117,POSE,11.957660519566518,6.169086100138019,2,1,0
2021-03-06,118,POSE,11.601612383188511,5.426389647129735,2,1,0
2021-03-06,119,POSE,8.878921302175439,-0.398096739148847,2,1,0
2021-03-06,120,POSE,12.323609567750518,6.948086013944839,2,1,0
2021-03-06,121,POSE,10.652261083770023,3.375964482545746,2,1,0
2021-03-06,122,POSE,13.00049718195614,8.336993263134493,2,1,0
2021-03-06,123,POSE,10.411469491315506,2.859107171959254,2,1,0
2021-03-06,124,POSE,13.04533318434144,8.431689886097914,2,1,0
2021-03-06,125,POSE,10.373554888049732,2.796643364213862,2,1,0
2021-03-06,126,POSE,11.962573596961182,6.16331477425714,2,1,0
2021-03-06,127,POSE,11.467023661484337,5.1255101277689485,2,1,0
2021-03-06,128,POSE,12.69592788725344,7.7497841059052135,2,1,0
2021-03-06,129,POSE,12.099127933655941,6.446585919358241,2,1,0
2021-03-06,130,POSE,7.529711902999348,-3.258868113226814,2,1,0
2021-03-06,131,POSE,7.354879038161646,-3.661962537292478,2,1,0
2021-03-06,132,POSE,12.855125152598989,8.030362943528162,2,1,0
2021-03-06,133,POSE,10.907552625295954,3.9122939582025102,2,1,0
2021-03-06,134,POSE,10.846052944005585,3.799192789786278,2,1,0
2021-03-06,135,POSE,7.983902981314202,-2.161609660730577,2,1,0
2021-03-06,136,POSE,12.592815263291072,7.530339894068723,2,1,0
2021-03-06,137,POSE,10.754310755046202,3.560431241680797,2,1,0
2021-03-06,138,POSE,11.22001149310986,4.562384066420518,2,1,0
2021-03-06,139,POSE,10.404579022619192,2.9189975374922823,2,1,0
2021-03-06,140,POSE,13.016402968106657,8.400020713582325,2,1,0
2021-03-06,141,POSE,12.904793206197787,8.14810400580994,2,1,0
2021-03-06,142,POSE,11.260696824328447,4.653080265480418,2,1,0
2021-03-06,143,POSE,11.301478942148108,4.763536348813307,2,1,0
2021-03-06,144,POSE,9.641945914525522,1.2440613941341796,2,1,0
2021-03-06,145,POSE,12.618564831113419,7.547631095384127,2,1,0
2021-03-06,146,POSE,10.36755545992679,2.7932972958417346,2,1,0
2021-03-06,147,POSE,10.53264314777761,3.1357548928800756,2,1,0
2021-03-06,148,POSE,8.83161038694628,-0.5234746319375041,2,1,0
2021-03-06,149,POSE,10.174237285942441,2.3772412373814826,2,1,0
2021-03-06,150,POSE,11.60725456031132,5.403441529300271,2,1,0
2021-03-06,151,POSE,12.517575191768174,7.362472675852165,2,1,0
2021-03-06,152,POSE,12.569583555697342,7.470819585709671,2,1,0
2021-03-06,153,POSE,11.083110646570125,4.298395991063709,2,1,0
2021-03-06,154,POSE,14.096714662062784,10.776318807714851,2,1,0
2021-03-06,155,POSE,8.817792745771854,-0.5691949001358712,2,1,0
2021-03-06,156,POSE,10.422871814900244,2.9107966503048717,2,1,0
2021-03-06,157,POSE,9.282140143540374,0.5219019964077518,2,1,0
2021-03-06,158,POSE,9.912899872646793,1.8230228434284466,2,1,0
2021-03-06,159,POSE,10.393973907149697,2.78837239089555,2,1,0
2021-03-06,160,POSE,8.057222265481801,-2.0357611260937003,2,1,0
2021-03-06,161,POSE,13.321150700442933,9.006626741814639,2,1,0
2021-03-06,162,POSE,12.017626584097766,6.301394922932753,2,1,0
2021-03-06,163,POSE,15.594098109180075,13.89205215770933,2,1,0
2021-03-06,164,POSE,11.453071251477478,5.136784502782456,2,1,0
2021-03-06,165,POSE,11.172268516037867,4.451432062285424,2,1,0
2021-03-06,166,POSE,14.30933658358236,11.186587410990203,2,1,0
2021-03-06,167,POSE,12.086958917805388,6.413004957358257,2,1,0
2021-03-06,168,POSE,11.97264272035207,6.160524116872498,2,1,0
2021-03-06,169,POSE,13.35664344870233,9.067566956652911,2,1,0
2021-03-06,170,POSE,11.256865075830211,4.697974466618398,2,1,0
2021-03-06,171,POSE,13.566954172185337,9.473992775280024,2,1,0
2021-03-06,172,POSE,11.59870196472232,5.415697874864818,2,1,0
2021-03-06,173,POSE,11.193633958419674,4.509992231250291,2,1,0
2021-03-06,174,POSE,10.390060341332928,2.7756497024502083,2,1,0
2021-03-06,175,POSE,12.709079621014647,7.7309040154646045,2,1,0
2021-03-06,176,POSE,12.755247751312533,7.850086327294712,2,1,0
2021-03-06,177,POSE,11.841305080119481,5.8935200073662894,2,1,0
2021-03-06,178,POSE,13.167274891058106,8.753440423176249,2,1,0
2021-03-06,179,POSE,10.46372345743952,2.9897972486888595,2,1,0
2021-03-06,180,POSE,11.398706573525082,4.963315278244987,2,1,0
2021-03-06,181,POSE,9.915718880619643,1.7963804784133246,2,1,0
2021-03-06,182,POSE,12.075485306542545,6.384966580753306,2,1,0
2021-03-06,183,POSE,10.363455164422124,2.7728058249791117,2,1,0
2021-03-06,184,POSE,9.520072313538519,1.0099635887811673,2,1,0
2021-03-06,185,POSE,12.591486368551474,7.545360780274672,2,1,0
2021-03-06,186,POSE,11.607515165125488,5.408206657883253,2,1,0
2021-03-06,187,POSE,10.803828012217505,3.7096499603794313,2,1,0
2021-03-06,188,POSE,10.745722145853037,3.572665100297157,2,1,0
2021-03-06,189,POSE,11.092981323290122,4.31334689005212,2,1,0
2021-03-06,190,POSE,11.544114793533996,5.28532286468746,2,1,0
2021-03-06,191,POSE,11.57353582903866,5.312873110981394,2,1,0
2021-03-06,192,POSE,9.235656604305975,0.4230975289820855,2,1,0
2021-03-06,193,POSE,10.9268719148839,3.951205318685269,2,1,0
2021-03-06,194,POSE,13.203894936523298,8.805268808339957,2,1,0
2021-03-06,195,POSE,11.753669367605138,5.72987022022804,2,1,0
2021-03-06,196,POSE,12.142688172314351,6.521688181046213,2,1,0
2021-03-06,197,POSE,12.600516656903256,7.492000241681926,2,1,0
2021-03-06,198,POSE,10.074719914590524,2.1226835669689534,2,1,0
2021-03-06,199,POSE,12.016247366703416,6.292642659208887,2,1,0
2021-03-06,200,POSE,12.271056286455435,6.797201650421242,2,1,0
2021-03-06,201,POSE,11.005182664709853,4.125968883859827,2,1,0
2021-03-06,202,POSE,11.35096782681622,4.870905605221652,2,1,0
2021-03-06,203,POSE,12.61138130477775,7.549524322773793,2,1,0
2021-03-06,204,POSE,11.101218547606933,4.350884986273211,2,1,0
2021-03-06,205,POSE,8.447821687818587,-1.2476170283152235,2,1,0
2021-03-06,206,POSE,13.631969131960382,9.681445869903762,2,1,0
2021-03-06,207,POSE,13.932474485197858,10.300394644630128,2,1,0
2021-03-06,208,POSE,12.260594076832497,6.796940933579093,2,1,0
2021-03-06,209,POSE,10.167328050500444,2.3555574053470734,2,1,0
2021-03-06,210,POSE,11.944280144435748,6.12922591714444,2,1,0
2021-03-06,211,POSE,12.835910554016023,8.0438085003862,2,1,0
2021-03-06,212,POSE,14.582518227990061,11.684586734340792,2,1,0
2021-03-06,213,POSE,10.462696021530165,2.9862834017608053,2,1,0
2021-03-06,214,POSE,8.863782688870984,-0.34643652924209734,2,1,0
2021-03-06,215,POSE,11.625716937689822,5.436124822216649,2,1,0
2021-03-06,216,POSE,11.047245416759372,4.234579659591886,2,1,0
2021-03-06,217,POSE,13.304188616292018,9.008320532798145,2,1,0
2021-03-06,218,POSE,10.605113224978957,3.334234737080002,2,1,0
2021-03-06,219,POSE,9.432824148734777,0.8453455177328424,2,1,0
2021-03-06,220,POSE,10.771234645484329,3.66689714833513,2,1,0
2021-03-06,221,POSE,11.843263764693246,5.913106644828501,2,1,0
2021-03-06,222,POSE,11.737801301757852,5.688111714946736,2,1,0
2021-03-06,223,POSE,9.925165383017278,1.838240457781432,2,1,0
2021-03-06,224,POSE,12.548836657478867,7.402751693280265,2,1,0
2021-03-06,225,POSE,10.111384440804406,2.2822433328260123,2,1,0
2021-03-06,226,POSE,14.079640285853294,10.66756969964139,2,1,0
2021-03-06,227,POSE,10.980381528650252,4.092800961125694,2,1,0
2021-03-06,228,POSE,9.6307230622048845,1.2695949800744821,2,1,0
2021-03-06,229,POSE,13.036961737834474,8.46597099746629,2,1,0
2021-03-06,230,POSE,11.458863362909396,5.07786896812468,2,1,0
2021-03-06,231,POSE,11.899193743685535,6.003984273786303,2,1,0
2021-03-06,232,POSE,13.313284622309432,9.019973885979008,2,1,0
2021-03-06,233,POSE,6.47050632456834,-5.558404360289881,2,1,0
2021-03-06,234,POSE,12.244699242170944,6.760024964006418,2,1,0
2021-03-06,235,POSE,9.715081457846187,1.3491874241369282,2,1,0
2021-03-06,236,POSE,12.535876947367939,7.379895366821606,2,1,0
2021-03-06,237,POSE,14.593234486575566,11.67098375049923,2,1,0
2021-03-06,238,POSE,10.479896766123716,3.044240284237942,2,1,0
2021-03-06,239,POSE,10.310385262853357,2.666549292612657,2,1,0
2021-03-06,240,POSE,13.388084643761971,9.209146111673078,2,1,0
2021-03-06,241,POSE,13.24783694208294,8.892639030790777,2,1,0
2021-03-06,242,POSE,12.825603890960085,8.017413359723129,2,1,0
2021-03-06,243,POSE,12.334632272743164,6.940908607784603,2,1,0
2021-03-06,244,POSE,14.238283738981774,11.030051330099568,2,1,0
2021-03-06,245,POSE,12.461714002045259,7.257043197164031,2,1,0
2021-03-06,246,POSE,10.273015851119855,2.5932600018815277,2,1,0
2021-03-06,247,POSE,13.130416622956638,8.630477764377998,2,1,0
2021-03-06,248,POSE,11.764182158664845,5.73275380583212,2,1,0
2021-03-06,249,POSE,10.477261865746744,3.036367831037294,2,1,0
2021-03-06,250,POSE,11.948262068232957,6.137177121766044,2,1,0
2021-03-06,251,POSE,10.608369013329046,3.299574266539122,2,1,0
2021-03-06,252,POSE,10.238559993462099,2.5237042648769425,2,1,0
2021-03-06,253,POSE,11.33462823294767,4.851649667123708,2,1,0
2021-03-06,254,POSE,12.674535150360967,7.681334334913524,2,1,0
2021-03-06,255,POSE,13.356902988014514,9.112530522651676,2,1,0
2021-03-06,256,POSE,13.562529026576732,9.558804148099066,2,1,0
2021-03-06,257,POSE,11.71275142497205,5.618112565784351,2,1,0
2021-03-06,258,POSE,12.112535301012777,6.447847204864329,2,1,0
2021-03-06,259,POSE,12.34556942960714,6.969469127838432,2,1,0
2021-03-06,260,POSE,9.235602385155858,0.41144742923265815,2,1,0
2021-03-06,261,POSE,11.825816878909933,5.887216885852276,2,1,0
2021-03-06,262,POSE,12.853780933430935,8.06033091984222,2,1,0
2021-03-06,263,POSE,11.482326082077943,5.1442371484217,2,1,0
2021-03-06,264,POSE,10.727794796520234,3.5234076394759364,2,1,0
2021-03-06,265,POSE,9.247693233814289,0.38317887690861374,2,1,0
2021-03-06,266,POSE,11.519680743123413,5.244318892638618,2,1,0
2021-03-06,267,POSE,12.951889930665997,8.171029577853869,2,1,0
2021-03-06,268,POSE,9.521181817476611,0.9774231907420158,2,1,0
2021-03-06,269,POSE,11.02983317320243,4.197150111515763,2,1,0
2021-03-06,270,POSE,12.724345302771955,7.786799525352045,2,1,0
2021-03-06,271,POSE,14.0043641363446,10.4499767390162,2,1,0
2021-03-06,272,POSE,10.04985325743047,2.1178354587239085,2,1,0
2021-03-06,273,POSE,10.243848462422033,2.599345175766195,2,1,0
2021-03-06,274,POSE,9.165690829272808,0.23712471644299285,2,1,0
2021-03-06,275,POSE,13.733951273145875,9.81674842219034,2,1,0
2021-03-06,276,POSE,12.94156927708132,8.226374816109244,2,1,0
2021-03-06,277,POSE,12.459155476703867,7.227956806050985,2,1,0
2021-03-06,278,POSE,13.783190831652542,9.959391029492684,2,1,0
2021-03-06,279,POSE,11.383569255051075,4.955413613068321,2,1,0
2021-03-06,280,POSE,10.448912897166778,2.89926751503795,2,1,0
2021-03-06,281,POSE,10.686335232878388,3.4542474053406034,2,1,0
2021-03-06,282,POSE,9.88921884624588,1.7404152992368362,2,1,0
2021-03-06,283,POSE,11.061661937748559,4.24351901888756,2,1,0
2021-03-06,284,POSE,9.292235540791784,0.4382255502266177,2,1,0
2021-03-06,285,POSE,10.93114092211193,3.9373889756227687,2,1,0
2021-03-06,286,POSE,11.314085503868686,4.770894337764212,2,1,0
2021-03-06,287,POSE,9.857190968496464,1.7016946579397623,2,1,0
2021-03-06,288,POSE,12.733177277045964,7.769395796163499,2,1,0
2021-03-06,289,POSE,10.39239844506623,2.834266072016664,2,1,0
2021-03-06,290,POSE,11.28331677565194,4.727986618307735,2,1,0
2021-03-06,291,POSE,12.214915599165058,6.71796797443168,2,1,0
2021-03-06,292,POSE,11.166681304887483,4.456439010854135,2,1,0
2021-03-06,293,POSE,12.051854839033746,6.334376986472235,2,1,0
2021-03-06,294,POSE,11.9761474936129,6.210844573008126,2,1,0
2021-03-06,295,POSE,13.528658253814442,9.539547198352977,2,1,0
2021-03-06,296,POSE,12.516991433721119,7.374774698571673,2,1,0
2021-03-06,297,POSE,13.606062720960505,9.624028247813525,2,1,0
2021-03-06,298,POSE,12.414961060495804,7.126386949443125,2,1,0
2021-03-06,299,POSE,12.744854733808726,7.776633648375106,2,1,0
2021-03-06,300,POSE,13.663066831999554,9.741757977573801,2,1,0
2021-03-06,301,POSE,11.558937609139202,5.309714692931118,2,1,0
2021-03-06,302,POSE,12.644840195609275,7.611503225572325,2,1,0
2021-03-06,303,POSE,13.768818450920438,10.040141946870234,2,1,0
2021-03-06,304,POSE,11.324264081811604,4.806273791797517,2,1,0
2021-03-06,305,POSE,12.794550238215454,7.978532346209845,2,1,0
2021-03-06,306,POSE,13.29616034923053,8.912641950364511,2,1,0
2021-03-06,307,POSE,12.232069534786346,6.7203422610525525,2,1,0
2021-03-06,308,POSE,12.273769536836351,6.8356978062525675,2,1,0
2021-03-06,309,POSE,9.88473639480338,1.7566198563724462,2,1,0
2021-03-06,310,POSE,9.771610806906788,1.4804815511898857,2,1,0
2021-03-06,311,POSE,11.049143102736672,4.220261447562571,2,1,0
2021-03-06,312,POSE,12.975891087562394,8.2460941942014,2,1,0
2021-03-06,313,POSE,10.53853189583851,3.1666344399705966,2,1,0
2021-03-06,314,POSE,11.796038338130217,5.827800520502093,2,1,0
2021-03-06,315,POSE,12.428289366959822,7.110741651478112,2,1,0
2021-03-06,316,POSE,12.228926270448719,6.758597293228063,2,1,0
2021-03-06,317,POSE,10.54361320033031,3.137909569770869,2,1,0
2021-03-06,318,POSE,9.123671306204415,0.09331333103532873,2,1,0
2021-03-06,319,POSE,9.033019528634632,8.002705913368777e-4,2,1,0
2021-03-06,320,POSE,10.211167964867082,2.4704426962089885,2,1,0
2021-03-06,321,POSE,14.41576152828669,11.395275993600212,2,1,0
2021-03-06,322,POSE,11.085040842580714,4.325880195278587,2,1,0
2021-03-06,323,POSE,10.562819354773795,3.184254371106438,2,1,0
2021-03-06,324,POSE,10.72474599548576,3.5106133859630715,2,1,0
2021-03-06,325,POSE,11.280725552672683,4.723896321948696,2,1,0
2021-03-06,326,POSE,8.681286697242331,-0.9001297217221389,2,1,0
2021-03-06,327,POSE,11.056644365411238,4.245753182826803,2,1,0
2021-03-06,328,POSE,14.49232718209045,11.609544569635078,2,1,0
2021-03-06,329,POSE,12.41886007761329,7.1353358541812595,2,1,0
2021-03-06,330,POSE,11.135130370221452,4.401892248501755,2,1,0
2021-03-06,331,POSE,11.76784170388127,5.731955654925077,2,1,0
2021-03-06,332,POSE,11.305367180108469,4.758478591675809,2,1,0
2021-03-06,333,POSE,12.242894688618955,6.7753468482499555,2,1,0
2021-03-06,334,POSE,10.107726356650035,2.183776814940808,2,1,0
2021-03-06,335,POSE,11.697084755468993,5.618626108752037,2,1,0
2021-03-06,336,POSE,12.466189100557152,7.230118858762025,2,1,0
2021-03-06,337,POSE,12.384072399427508,7.095619672421329,2,1,0
2021-03-06,338,POSE,12.028234670113893,6.318572683275865,2,1,0
2021-03-06,339,POSE,12.45875094572414,7.209147018521603,2,1,0
2021-03-06,340,POSE,13.425988997316198,9.347634112577234,2,1,0
2021-03-06,341,POSE,12.567352955621864,7.433455943732427,2,1,0
2021-03-06,342,POSE,12.600553666679847,7.530255413139376,2,1,0
2021-03-06,343,POSE,11.948592781097158,6.132407360603782,2,1,0
2021-03-06,344,POSE,8.177925385715794,-1.860274719273218,2,1,0
2021-03-06,345,POSE,11.770691468037045,5.757469785287084,2,1,0
2021-03-06,346,POSE,10.860687798193533,3.835118238601892,2,1,0
2021-03-06,347,POSE,10.691845432962191,3.4799413837733226,2,1,0
2021-03-06,348,POSE,13.432127699109078,9.31503277003036,2,1,0
2021-03-06,349,POSE,10.462283418201306,3.004327849739823,2,1,0
2021-03-06,350,POSE,10.863437584041074,3.8286933853079814,2,1,0
2021-03-06,351,POSE,13.298698641243087,9.030825710541205,2,1,0
2021-03-06,352,POSE,15.020370358422873,12.691289107836676,2,1,0
2021-03-06,353,POSE,10.98066665346483,4.0957745480387615,2,1,0
2021-03-06,354,POSE,9.346372708289062,0.6005721866465468,2,1,0
2021-03-06,355,POSE,9.440568929815495,0.7582677648477113,2,1,0
2021-03-06,356,POSE,9.584659285965055,1.0191309336715295,2,1,0
